Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_87_578,VPWR,li1,271.6300,247.5200,1.799924
FILLER_87_561,VPWR,li1,264.9600,247.5200,1.799929
FILLER_87_524,VPWR,li1,249.3200,247.5200,1.799962
FILLER_87_505,VPWR,li1,240.5800,247.5200,1.799948
FILLER_87_467,VPWR,li1,221.0300,247.5200,1.799953
FILLER_87_457,VPWR,li1,216.4300,247.5200,1.799944
FILLER_87_449,VPWR,li1,212.2900,247.5200,1.799938
FILLER_87_446,VPWR,li1,211.1400,247.5200,1.799935
FILLER_87_434,VPWR,li1,207.9200,247.5200,1.799937
FILLER_87_425,VPWR,li1,201.4800,247.5200,1.799944
FILLER_87_417,VPWR,li1,199.1800,247.5200,1.799948
FILLER_87_382,VPWR,li1,181.9300,247.5200,1.799960
FILLER_87_349,VPWR,li1,166.9800,247.5200,1.799965
FILLER_87_337,VPWR,li1,163.3000,247.5200,1.799968
FILLER_87_335,VPWR,li1,159.8500,247.5200,1.799965
FILLER_87_331,VPWR,li1,158.7000,247.5200,1.799965
FILLER_87_319,VPWR,li1,155.0200,247.5200,1.799959
FILLER_87_306,VPWR,li1,147.6600,247.5200,1.799952
FILLER_87_290,VPWR,li1,139.1500,247.5200,1.799956
FILLER_87_246,VPWR,li1,119.1400,247.5200,1.799960
FILLER_87_234,VPWR,li1,113.8500,247.5200,1.799964
FILLER_87_211,VPWR,li1,103.5000,247.5200,1.799979
FILLER_87_200,VPWR,li1,98.2100,247.5200,1.799987
FILLER_87_188,VPWR,li1,94.7600,247.5200,1.799988
FILLER_87_177,VPWR,li1,87.1700,247.5200,1.799990
FILLER_87_169,VPWR,li1,85.1000,247.5200,1.799991
FILLER_87_167,VPWR,li1,82.5700,247.5200,1.799993
FILLER_87_161,VPWR,li1,80.9600,247.5200,1.799993
FILLER_87_155,VPWR,li1,77.0500,247.5200,1.799994
FILLER_87_140,VPWR,li1,71.7600,247.5200,1.799997
FILLER_87_128,VPWR,li1,67.1600,247.5200,1.799997
FILLER_87_121,VPWR,li1,61.4100,247.5200,1.799997
FILLER_87_113,VPWR,li1,59.3400,247.5200,1.799998
FILLER_87_100,VPWR,li1,54.2800,247.5200,1.799998
FILLER_87_90,VPWR,li1,47.1500,247.5200,1.799998
FILLER_87_67,VPWR,li1,37.0300,247.5200,1.799999
FILLER_87_60,VPWR,li1,33.5800,247.5200,1.799999
FILLER_87_55,VPWR,li1,31.0500,247.5200,1.799999
FILLER_87_49,VPWR,li1,29.4400,247.5200,1.799999
FILLER_87_42,VPWR,li1,25.5300,247.5200,1.799999
FILLER_87_30,VPWR,li1,22.0800,247.5200,1.799999
FILLER_87_18,VPWR,li1,16.5600,247.5200,1.799999
FILLER_87_3,VPWR,li1,8.7400,247.5200,1.799999
FILLER_86_1409,VPWR,li1,654.1200,247.5200,1.799996
FILLER_86_1397,VPWR,li1,650.9000,247.5200,1.799996
FILLER_86_1385,VPWR,li1,645.3800,247.5200,1.799996
FILLER_86_1373,VPWR,li1,639.8600,247.5200,1.799996
FILLER_86_1370,VPWR,li1,636.1800,247.5200,1.799994
FILLER_86_1362,VPWR,li1,633.8800,247.5200,1.799994
FILLER_86_1352,VPWR,li1,627.6700,247.5200,1.799992
FILLER_86_1346,VPWR,li1,626.0600,247.5200,1.799992
FILLER_86_1310,VPWR,li1,609.5000,247.5200,1.799992
FILLER_86_1256,VPWR,li1,584.2000,247.5200,1.799989
FILLER_86_1234,VPWR,li1,573.6200,247.5200,1.799989
FILLER_86_1205,VPWR,li1,560.2800,247.5200,1.799988
FILLER_86_1200,VPWR,li1,558.4400,247.5200,1.799989
FILLER_86_1149,VPWR,li1,534.5200,247.5200,1.799980
FILLER_86_1135,VPWR,li1,528.0800,247.5200,1.799982
FILLER_86_1123,VPWR,li1,524.8600,247.5200,1.799984
FILLER_86_1102,VPWR,li1,515.2000,247.5200,1.799987
FILLER_86_1091,VPWR,li1,507.6100,247.5200,1.799986
FILLER_86_1087,VPWR,li1,506.4600,247.5200,1.799986
FILLER_86_1049,VPWR,li1,488.5200,247.5200,1.799988
FILLER_86_1037,VPWR,li1,485.3000,247.5200,1.799986
FILLER_86_1017,VPWR,li1,475.1800,247.5200,1.799982
FILLER_86_1007,VPWR,li1,468.9700,247.5200,1.799983
FILLER_86_981,VPWR,li1,457.0100,247.5200,1.799984
FILLER_86_979,VPWR,li1,456.0900,247.5200,1.799983
FILLER_86_975,VPWR,li1,454.9400,247.5200,1.799983
FILLER_86_964,VPWR,li1,449.4200,247.5200,1.799984
FILLER_86_932,VPWR,li1,434.9300,247.5200,1.799989
FILLER_86_921,VPWR,li1,429.8700,247.5200,1.799992
FILLER_86_899,VPWR,li1,420.4400,247.5200,1.799990
FILLER_86_887,VPWR,li1,416.3000,247.5200,1.799989
FILLER_86_866,VPWR,li1,404.3400,247.5200,1.799991
FILLER_86_858,VPWR,li1,402.0400,247.5200,1.799993
FILLER_86_829,VPWR,li1,387.3200,247.5200,1.799991
FILLER_86_763,VPWR,li1,356.7300,247.5200,1.799985
FILLER_86_757,VPWR,li1,355.1200,247.5200,1.799985
FILLER_86_735,VPWR,li1,343.8500,247.5200,1.799986
FILLER_86_731,VPWR,li1,342.7000,247.5200,1.799986
FILLER_86_710,VPWR,li1,334.8800,247.5200,1.799979
FILLER_86_699,VPWR,li1,327.2900,247.5200,1.799969
FILLER_86_693,VPWR,li1,325.6800,247.5200,1.799966
FILLER_86_679,VPWR,li1,318.0900,247.5200,1.799963
FILLER_86_671,VPWR,li1,316.0200,247.5200,1.799962
FILLER_86_653,VPWR,li1,306.3600,247.5200,1.799948
FILLER_86_645,VPWR,li1,302.4500,247.5200,1.799935
FILLER_86_642,VPWR,li1,301.3000,247.5200,1.799935
FILLER_86_630,VPWR,li1,298.0800,247.5200,1.799929
FILLER_86_623,VPWR,li1,292.3300,247.5200,1.799923
FILLER_86_617,VPWR,li1,290.7200,247.5200,1.799924
FILLER_86_601,VPWR,li1,282.2100,247.5200,1.799932
FILLER_86_587,VPWR,li1,275.7700,247.5200,1.799926
FILLER_86_568,VPWR,li1,268.1800,247.5200,1.799925
FILLER_86_553,VPWR,li1,261.7400,247.5200,1.799931
FILLER_86_545,VPWR,li1,256.9100,247.5200,1.799939
FILLER_86_533,VPWR,li1,253.4600,247.5200,1.799950
FILLER_86_531,VPWR,li1,250.0100,247.5200,1.799962
FILLER_86_527,VPWR,li1,248.8600,247.5200,1.799962
FILLER_86_522,VPWR,li1,245.8700,247.5200,1.799955
FILLER_86_518,VPWR,li1,244.7200,247.5200,1.799955
FILLER_86_506,VPWR,li1,241.0400,247.5200,1.799948
FILLER_86_495,VPWR,li1,234.1400,247.5200,1.799938
FILLER_86_482,VPWR,li1,228.1600,247.5200,1.799938
FILLER_86_475,VPWR,li1,224.2500,247.5200,1.799946
FILLER_86_467,VPWR,li1,222.1800,247.5200,1.799953
FILLER_86_455,VPWR,li1,217.5800,247.5200,1.799944
FILLER_86_421,VPWR,li1,201.9400,247.5200,1.799944
FILLER_86_419,VPWR,li1,198.4900,247.5200,1.799951
FILLER_86_413,VPWR,li1,196.8800,247.5200,1.799951
FILLER_86_401,VPWR,li1,190.6700,247.5200,1.799965
FILLER_86_393,VPWR,li1,186.5300,247.5200,1.799961
FILLER_86_389,VPWR,li1,185.3800,247.5200,1.799960
FILLER_86_377,VPWR,li1,181.7000,247.5200,1.799960
FILLER_86_365,VPWR,li1,176.1800,247.5200,1.799961
FILLER_86_362,VPWR,li1,172.5000,247.5200,1.799961
FILLER_86_350,VPWR,li1,169.2800,247.5200,1.799963
FILLER_86_338,VPWR,li1,163.7600,247.5200,1.799968
FILLER_86_307,VPWR,li1,146.9700,247.5200,1.799952
FILLER_86_291,VPWR,li1,139.6100,247.5200,1.799956
FILLER_86_253,VPWR,li1,122.8200,247.5200,1.799960
FILLER_86_232,VPWR,li1,112.4700,247.5200,1.799967
FILLER_86_221,VPWR,li1,107.6400,247.5200,1.799973
FILLER_86_209,VPWR,li1,104.4200,247.5200,1.799979
FILLER_86_197,VPWR,li1,98.9000,247.5200,1.799987
FILLER_86_195,VPWR,li1,95.4500,247.5200,1.799988
FILLER_86_189,VPWR,li1,93.8400,247.5200,1.799988
FILLER_86_177,VPWR,li1,89.7000,247.5200,1.799990
FILLER_86_165,VPWR,li1,84.1800,247.5200,1.799992
FILLER_86_153,VPWR,li1,78.6600,247.5200,1.799994
FILLER_86_141,VPWR,li1,73.1400,247.5200,1.799996
FILLER_86_134,VPWR,li1,68.5400,247.5200,1.799997
FILLER_86_122,VPWR,li1,64.4000,247.5200,1.799997
FILLER_86_109,VPWR,li1,57.5000,247.5200,1.799998
FILLER_86_97,VPWR,li1,52.9000,247.5200,1.799998
FILLER_86_85,VPWR,li1,47.3800,247.5200,1.799998
FILLER_86_83,VPWR,li1,43.9300,247.5200,1.799999
FILLER_86_77,VPWR,li1,42.3200,247.5200,1.799999
FILLER_86_65,VPWR,li1,36.3400,247.5200,1.799999
FILLER_86_53,VPWR,li1,32.6600,247.5200,1.799999
FILLER_86_41,VPWR,li1,27.1400,247.5200,1.799999
FILLER_86_29,VPWR,li1,21.6200,247.5200,1.799999
FILLER_86_26,VPWR,li1,17.9400,247.5200,1.799999
FILLER_86_18,VPWR,li1,15.6400,247.5200,1.799999
FILLER_86_6,VPWR,li1,11.0400,247.5200,1.800000
FILLER_85_1401,VPWR,li1,652.7400,242.0800,1.799993
FILLER_85_1398,VPWR,li1,649.0600,242.0800,1.799993
FILLER_85_1386,VPWR,li1,645.8400,242.0800,1.799993
FILLER_85_1345,VPWR,li1,624.4500,242.0800,1.799985
FILLER_85_1331,VPWR,li1,618.7000,242.0800,1.799986
FILLER_85_1318,VPWR,li1,612.7200,242.0800,1.799987
FILLER_85_1289,VPWR,li1,598.9200,242.0800,1.799978
FILLER_85_1284,VPWR,li1,597.0800,242.0800,1.799976
FILLER_85_1245,VPWR,li1,578.4500,242.0800,1.799976
FILLER_85_1233,VPWR,li1,575.4600,242.0800,1.799975
FILLER_85_1220,VPWR,li1,569.4800,242.0800,1.799975
FILLER_85_1177,VPWR,li1,547.6300,242.0800,1.799980
FILLER_85_1170,VPWR,li1,545.1000,242.0800,1.799977
FILLER_85_1148,VPWR,li1,534.0600,242.0800,1.799977
FILLER_85_1133,VPWR,li1,528.0800,242.0800,1.799980
FILLER_85_1121,VPWR,li1,523.9400,242.0800,1.799982
FILLER_85_1112,VPWR,li1,518.8800,242.0800,1.799987
FILLER_85_1082,VPWR,li1,503.4700,242.0800,1.799980
FILLER_85_1074,VPWR,li1,501.4000,242.0800,1.799979
FILLER_85_1061,VPWR,li1,494.2700,242.0800,1.799979
FILLER_85_1052,VPWR,li1,489.6700,242.0800,1.799979
FILLER_85_1024,VPWR,li1,476.7900,242.0800,1.799967
FILLER_85_1018,VPWR,li1,475.1800,242.0800,1.799967
FILLER_85_953,VPWR,li1,444.5900,242.0800,1.799978
FILLER_85_951,VPWR,li1,443.2100,242.0800,1.799978
FILLER_85_945,VPWR,li1,441.6000,242.0800,1.799978
FILLER_85_897,VPWR,li1,419.9800,242.0800,1.799965
FILLER_85_893,VPWR,li1,416.9900,242.0800,1.799968
FILLER_85_885,VPWR,li1,414.4600,242.0800,1.799971
FILLER_85_851,VPWR,li1,398.3600,242.0800,1.799984
FILLER_85_841,VPWR,li1,392.6100,242.0800,1.799982
FILLER_85_834,VPWR,li1,390.5400,242.0800,1.799981
FILLER_85_808,VPWR,li1,378.5800,242.0800,1.799981
FILLER_85_785,VPWR,li1,367.3100,242.0800,1.799982
FILLER_85_782,VPWR,li1,365.7000,242.0800,1.799982
FILLER_85_765,VPWR,li1,359.2600,242.0800,1.799982
FILLER_85_753,VPWR,li1,354.6600,242.0800,1.799983
FILLER_85_738,VPWR,li1,346.3800,242.0800,1.799984
FILLER_85_725,VPWR,li1,339.7100,242.0800,1.799986
FILLER_85_685,VPWR,li1,322.0000,242.0800,1.799978
FILLER_85_673,VPWR,li1,317.8600,242.0800,1.799977
FILLER_85_661,VPWR,li1,310.5000,242.0800,1.799981
FILLER_85_650,VPWR,li1,304.7500,242.0800,1.799975
FILLER_85_642,VPWR,li1,302.6800,242.0800,1.799971
FILLER_85_632,VPWR,li1,296.4700,242.0800,1.799965
FILLER_85_628,VPWR,li1,295.3200,242.0800,1.799965
FILLER_85_617,VPWR,li1,290.2600,242.0800,1.799965
FILLER_85_615,VPWR,li1,288.6500,242.0800,1.799965
FILLER_85_587,VPWR,li1,276.0000,242.0800,1.799973
FILLER_85_561,VPWR,li1,264.5000,242.0800,1.799966
FILLER_85_541,VPWR,li1,255.0700,242.0800,1.799970
FILLER_85_524,VPWR,li1,246.7900,242.0800,1.799965
FILLER_85_516,VPWR,li1,244.7200,242.0800,1.799958
FILLER_85_505,VPWR,li1,238.7400,242.0800,1.799951
FILLER_85_498,VPWR,li1,235.9800,242.0800,1.799947
FILLER_85_482,VPWR,li1,227.9300,242.0800,1.799952
FILLER_85_470,VPWR,li1,224.4800,242.0800,1.799958
FILLER_85_453,VPWR,li1,214.5900,242.0800,1.799958
FILLER_85_447,VPWR,li1,211.3700,242.0800,1.799955
FILLER_85_434,VPWR,li1,205.3900,242.0800,1.799953
FILLER_85_420,VPWR,li1,198.9500,242.0800,1.799957
FILLER_85_405,VPWR,li1,193.6600,242.0800,1.799964
FILLER_85_393,VPWR,li1,186.7600,242.0800,1.799969
FILLER_85_388,VPWR,li1,184.9200,242.0800,1.799966
FILLER_85_375,VPWR,li1,178.2500,242.0800,1.799959
FILLER_85_363,VPWR,li1,175.2600,242.0800,1.799959
FILLER_85_351,VPWR,li1,169.7400,242.0800,1.799958
FILLER_85_335,VPWR,li1,159.8500,242.0800,1.799968
FILLER_85_329,VPWR,li1,158.2400,242.0800,1.799968
FILLER_85_313,VPWR,li1,149.9600,242.0800,1.799965
FILLER_85_301,VPWR,li1,146.7400,242.0800,1.799964
FILLER_85_229,VPWR,li1,111.0900,242.0800,1.799953
FILLER_85_225,VPWR,li1,109.9400,242.0800,1.799958
FILLER_85_215,VPWR,li1,104.6500,242.0800,1.799967
FILLER_85_195,VPWR,li1,95.9100,242.0800,1.799972
FILLER_85_187,VPWR,li1,93.3800,242.0800,1.799971
FILLER_85_178,VPWR,li1,87.8600,242.0800,1.799967
FILLER_85_167,VPWR,li1,82.5700,242.0800,1.799966
FILLER_85_151,VPWR,li1,75.9000,242.0800,1.799967
FILLER_85_139,VPWR,li1,72.2200,242.0800,1.799968
FILLER_85_127,VPWR,li1,66.7000,242.0800,1.799978
FILLER_85_113,VPWR,li1,59.3400,242.0800,1.799984
FILLER_85_111,VPWR,li1,56.8100,242.0800,1.799985
FILLER_85_105,VPWR,li1,55.2000,242.0800,1.799986
FILLER_85_93,VPWR,li1,51.0600,242.0800,1.799988
FILLER_85_81,VPWR,li1,45.5400,242.0800,1.799991
FILLER_85_69,VPWR,li1,40.0200,242.0800,1.799996
FILLER_85_57,VPWR,li1,34.5000,242.0800,1.799996
FILLER_85_48,VPWR,li1,29.4400,242.0800,1.799997
FILLER_85_36,VPWR,li1,24.8400,242.0800,1.799997
FILLER_85_30,VPWR,li1,19.5500,242.0800,1.799998
FILLER_85_18,VPWR,li1,16.5600,242.0800,1.799998
FILLER_85_6,VPWR,li1,11.0400,242.0800,1.799999
FILLER_84_1414,VPWR,li1,656.6500,242.0800,1.799993
FILLER_84_1406,VPWR,li1,654.1200,242.0800,1.799993
FILLER_84_1394,VPWR,li1,649.5200,242.0800,1.799993
FILLER_84_1382,VPWR,li1,644.0000,242.0800,1.799993
FILLER_84_1371,VPWR,li1,636.4100,242.0800,1.799990
FILLER_84_1314,VPWR,li1,610.4200,242.0800,1.799988
FILLER_84_1302,VPWR,li1,607.2000,242.0800,1.799985
FILLER_84_1290,VPWR,li1,601.6800,242.0800,1.799980
FILLER_84_1256,VPWR,li1,584.2000,242.0800,1.799968
FILLER_84_1246,VPWR,li1,578.9100,242.0800,1.799976
FILLER_84_1214,VPWR,li1,566.7200,242.0800,1.799976
FILLER_84_1203,VPWR,li1,559.1300,242.0800,1.799978
FILLER_84_1199,VPWR,li1,557.9800,242.0800,1.799978
FILLER_84_1187,VPWR,li1,554.3000,242.0800,1.799980
FILLER_84_1155,VPWR,li1,537.0500,242.0800,1.799976
FILLER_84_1149,VPWR,li1,535.4400,242.0800,1.799976
FILLER_84_1147,VPWR,li1,533.3700,242.0800,1.799977
FILLER_84_1097,VPWR,li1,510.3700,242.0800,1.799981
FILLER_84_1093,VPWR,li1,509.2200,242.0800,1.799980
FILLER_84_1037,VPWR,li1,483.9200,242.0800,1.799967
FILLER_84_1032,VPWR,li1,481.1600,242.0800,1.799961
FILLER_84_1021,VPWR,li1,475.6400,242.0800,1.799967
FILLER_84_979,VPWR,li1,456.0900,242.0800,1.799981
FILLER_84_973,VPWR,li1,454.4800,242.0800,1.799981
FILLER_84_954,VPWR,li1,444.5900,242.0800,1.799978
FILLER_84_946,VPWR,li1,442.5200,242.0800,1.799978
FILLER_84_934,VPWR,li1,437.9200,242.0800,1.799978
FILLER_84_887,VPWR,li1,413.7700,242.0800,1.799971
FILLER_84_826,VPWR,li1,386.8600,242.0800,1.799981
FILLER_84_813,VPWR,li1,380.4200,242.0800,1.799980
FILLER_84_809,VPWR,li1,378.3500,242.0800,1.799981
FILLER_84_775,VPWR,li1,362.2500,242.0800,1.799982
FILLER_84_755,VPWR,li1,353.0500,242.0800,1.799983
FILLER_84_713,VPWR,li1,333.9600,242.0800,1.799982
FILLER_84_701,VPWR,li1,330.7400,242.0800,1.799981
FILLER_84_696,VPWR,li1,326.6000,242.0800,1.799979
FILLER_84_684,VPWR,li1,320.8500,242.0800,1.799978
FILLER_84_645,VPWR,li1,302.9100,242.0800,1.799971
FILLER_84_642,VPWR,li1,301.3000,242.0800,1.799968
FILLER_84_586,VPWR,li1,275.5400,242.0800,1.799973
FILLER_84_573,VPWR,li1,269.3300,242.0800,1.799969
FILLER_84_569,VPWR,li1,268.1800,242.0800,1.799969
FILLER_84_552,VPWR,li1,260.3600,242.0800,1.799967
FILLER_84_540,VPWR,li1,256.6800,242.0800,1.799970
FILLER_84_531,VPWR,li1,250.0100,242.0800,1.799968
FILLER_84_523,VPWR,li1,246.7900,242.0800,1.799965
FILLER_84_511,VPWR,li1,243.3400,242.0800,1.799958
FILLER_84_488,VPWR,li1,230.6900,242.0800,1.799948
FILLER_84_475,VPWR,li1,224.2500,242.0800,1.799958
FILLER_84_471,VPWR,li1,223.1000,242.0800,1.799958
FILLER_84_453,VPWR,li1,214.8200,242.0800,1.799958
FILLER_84_439,VPWR,li1,207.6900,242.0800,1.799954
FILLER_84_431,VPWR,li1,205.6200,242.0800,1.799953
FILLER_84_418,VPWR,li1,198.2600,242.0800,1.799957
FILLER_84_410,VPWR,li1,195.9600,242.0800,1.799960
FILLER_84_386,VPWR,li1,183.3100,242.0800,1.799963
FILLER_84_370,VPWR,li1,175.9500,242.0800,1.799959
FILLER_84_348,VPWR,li1,166.9800,242.0800,1.799960
FILLER_84_340,VPWR,li1,162.1500,242.0800,1.799965
FILLER_84_321,VPWR,li1,155.9400,242.0800,1.799966
FILLER_84_309,VPWR,li1,150.4200,242.0800,1.799965
FILLER_84_306,VPWR,li1,146.7400,242.0800,1.799964
FILLER_84_298,VPWR,li1,144.4400,242.0800,1.799964
FILLER_84_282,VPWR,li1,135.7000,242.0800,1.799968
FILLER_84_259,VPWR,li1,124.8900,242.0800,1.799960
FILLER_84_253,VPWR,li1,123.2800,242.0800,1.799960
FILLER_84_249,VPWR,li1,120.7500,242.0800,1.799956
FILLER_84_239,VPWR,li1,115.6900,242.0800,1.799953
FILLER_84_235,VPWR,li1,114.5400,242.0800,1.799951
FILLER_84_197,VPWR,li1,96.6000,242.0800,1.799972
FILLER_84_194,VPWR,li1,95.2200,242.0800,1.799972
FILLER_84_164,VPWR,li1,81.8800,242.0800,1.799966
FILLER_84_156,VPWR,li1,77.5100,242.0800,1.799967
FILLER_84_150,VPWR,li1,75.9000,242.0800,1.799967
FILLER_84_139,VPWR,li1,69.6900,242.0800,1.799977
FILLER_84_127,VPWR,li1,66.7000,242.0800,1.799978
FILLER_84_91,VPWR,li1,48.0700,242.0800,1.799990
FILLER_84_83,VPWR,li1,43.9300,242.0800,1.799993
FILLER_84_79,VPWR,li1,42.7800,242.0800,1.799993
FILLER_84_73,VPWR,li1,39.3300,242.0800,1.799996
FILLER_84_65,VPWR,li1,37.2600,242.0800,1.799996
FILLER_84_49,VPWR,li1,28.2900,242.0800,1.799997
FILLER_84_41,VPWR,li1,26.2200,242.0800,1.799997
FILLER_84_29,VPWR,li1,21.6200,242.0800,1.799998
FILLER_84_27,VPWR,li1,18.1700,242.0800,1.799998
FILLER_84_15,VPWR,li1,15.1800,242.0800,1.799998
FILLER_84_9,VPWR,li1,9.8900,242.0800,1.799999
FILLER_84_3,VPWR,li1,8.2800,242.0800,1.799999
FILLER_83_1401,VPWR,li1,652.7400,236.6400,1.799975
FILLER_83_1399,VPWR,li1,649.2900,236.6400,1.799975
FILLER_83_1393,VPWR,li1,647.6800,236.6400,1.799975
FILLER_83_1381,VPWR,li1,643.5400,236.6400,1.799975
FILLER_83_1369,VPWR,li1,638.0200,236.6400,1.799967
FILLER_83_1342,VPWR,li1,623.3000,236.6400,1.799941
FILLER_83_1327,VPWR,li1,616.1700,236.6400,1.799952
FILLER_83_1323,VPWR,li1,615.0200,236.6400,1.799959
FILLER_83_1302,VPWR,li1,604.6700,236.6400,1.799963
FILLER_83_1296,VPWR,li1,603.0600,236.6400,1.799963
FILLER_83_1265,VPWR,li1,588.1100,236.6400,1.799963
FILLER_83_1224,VPWR,li1,570.4000,236.6400,1.799969
FILLER_83_1202,VPWR,li1,558.9000,236.6400,1.799978
FILLER_83_1194,VPWR,li1,556.6000,236.6400,1.799980
FILLER_83_1177,VPWR,li1,548.7800,236.6400,1.799985
FILLER_83_1175,VPWR,li1,546.2500,236.6400,1.799984
FILLER_83_1154,VPWR,li1,536.5900,236.6400,1.799982
FILLER_83_1130,VPWR,li1,526.2400,236.6400,1.799986
FILLER_83_1118,VPWR,li1,520.2600,236.6400,1.799990
FILLER_83_1065,VPWR,li1,497.2600,236.6400,1.799988
FILLER_83_1063,VPWR,li1,494.7300,236.6400,1.799990
FILLER_83_1002,VPWR,li1,466.6700,236.6400,1.799986
FILLER_83_974,VPWR,li1,455.4000,236.6400,1.799982
FILLER_83_953,VPWR,li1,444.5900,236.6400,1.799975
FILLER_83_942,VPWR,li1,439.0700,236.6400,1.799979
FILLER_83_934,VPWR,li1,437.0000,236.6400,1.799981
FILLER_83_895,VPWR,li1,417.4500,236.6400,1.799980
FILLER_83_891,VPWR,li1,416.3000,236.6400,1.799980
FILLER_83_869,VPWR,li1,405.7200,236.6400,1.799978
FILLER_83_861,VPWR,li1,403.4200,236.6400,1.799978
FILLER_83_837,VPWR,li1,391.2300,236.6400,1.799973
FILLER_83_829,VPWR,li1,388.7000,236.6400,1.799972
FILLER_83_817,VPWR,li1,384.1000,236.6400,1.799970
FILLER_83_805,VPWR,li1,376.7400,236.6400,1.799969
FILLER_83_785,VPWR,li1,367.5400,236.6400,1.799974
FILLER_83_774,VPWR,li1,361.7900,236.6400,1.799973
FILLER_83_751,VPWR,li1,351.6700,236.6400,1.799977
FILLER_83_737,VPWR,li1,344.7700,236.6400,1.799982
FILLER_83_729,VPWR,li1,342.7000,236.6400,1.799984
FILLER_83_727,VPWR,li1,340.1700,236.6400,1.799986
FILLER_83_723,VPWR,li1,339.0200,236.6400,1.799985
FILLER_83_700,VPWR,li1,328.2100,236.6400,1.799979
FILLER_83_679,VPWR,li1,318.0900,236.6400,1.799980
FILLER_83_673,VPWR,li1,316.4800,236.6400,1.799980
FILLER_83_671,VPWR,li1,314.4100,236.6400,1.799981
FILLER_83_663,VPWR,li1,312.3400,236.6400,1.799982
FILLER_83_639,VPWR,li1,299.9200,236.6400,1.799968
FILLER_83_617,VPWR,li1,292.1000,236.6400,1.799964
FILLER_83_615,VPWR,li1,288.6500,236.6400,1.799962
FILLER_83_608,VPWR,li1,285.4300,236.6400,1.799962
FILLER_83_598,VPWR,li1,281.9800,236.6400,1.799964
FILLER_83_573,VPWR,li1,269.5600,236.6400,1.799931
FILLER_83_545,VPWR,li1,257.1400,236.6400,1.799945
FILLER_83_539,VPWR,li1,254.1500,236.6400,1.799952
FILLER_83_527,VPWR,li1,250.7000,236.6400,1.799966
FILLER_83_513,VPWR,li1,241.9600,236.6400,1.799964
FILLER_83_505,VPWR,li1,239.6600,236.6400,1.799964
FILLER_83_503,VPWR,li1,237.1300,236.6400,1.799963
FILLER_83_491,VPWR,li1,234.1400,236.6400,1.799964
FILLER_83_474,VPWR,li1,224.0200,236.6400,1.799970
FILLER_83_466,VPWR,li1,221.7200,236.6400,1.799976
FILLER_83_449,VPWR,li1,212.2900,236.6400,1.799967
FILLER_83_446,VPWR,li1,211.1400,236.6400,1.799967
FILLER_83_440,VPWR,li1,208.6100,236.6400,1.799966
FILLER_83_435,VPWR,li1,206.0800,236.6400,1.799965
FILLER_83_427,VPWR,li1,203.7800,236.6400,1.799965
FILLER_83_388,VPWR,li1,184.9200,236.6400,1.799961
FILLER_83_361,VPWR,li1,173.4200,236.6400,1.799955
FILLER_83_349,VPWR,li1,167.4400,236.6400,1.799957
FILLER_83_337,VPWR,li1,163.3000,236.6400,1.799965
FILLER_83_333,VPWR,li1,159.3900,236.6400,1.799974
FILLER_83_320,VPWR,li1,154.1000,236.6400,1.799968
FILLER_83_307,VPWR,li1,148.1200,236.6400,1.799964
FILLER_83_281,VPWR,li1,135.2400,236.6400,1.799968
FILLER_83_279,VPWR,li1,134.0900,236.6400,1.799970
FILLER_83_225,VPWR,li1,110.8600,236.6400,1.799966
FILLER_83_205,VPWR,li1,100.0500,236.6400,1.799983
FILLER_83_195,VPWR,li1,95.4500,236.6400,1.799984
FILLER_83_191,VPWR,li1,94.3000,236.6400,1.799984
FILLER_83_178,VPWR,li1,89.2400,236.6400,1.799986
FILLER_83_167,VPWR,li1,82.5700,236.6400,1.799987
FILLER_83_157,VPWR,li1,78.4300,236.6400,1.799989
FILLER_83_149,VPWR,li1,75.9000,236.6400,1.799990
FILLER_83_137,VPWR,li1,71.3000,236.6400,1.799993
FILLER_83_125,VPWR,li1,65.7800,236.6400,1.799995
FILLER_83_113,VPWR,li1,60.2600,236.6400,1.799995
FILLER_83_109,VPWR,li1,56.3500,236.6400,1.799996
FILLER_83_97,VPWR,li1,52.9000,236.6400,1.799997
FILLER_83_85,VPWR,li1,47.3800,236.6400,1.799998
FILLER_83_73,VPWR,li1,41.8600,236.6400,1.799999
FILLER_83_69,VPWR,li1,37.4900,236.6400,1.799999
FILLER_83_57,VPWR,li1,34.5000,236.6400,1.799999
FILLER_83_50,VPWR,li1,29.9000,236.6400,1.799999
FILLER_83_38,VPWR,li1,25.7600,236.6400,1.799999
FILLER_83_18,VPWR,li1,16.5600,236.6400,1.799999
FILLER_83_6,VPWR,li1,11.0400,236.6400,1.799999
FILLER_82_1410,VPWR,li1,654.3500,236.6400,1.799975
FILLER_82_1404,VPWR,li1,652.7400,236.6400,1.799975
FILLER_82_1392,VPWR,li1,648.6000,236.6400,1.799975
FILLER_82_1380,VPWR,li1,643.0800,236.6400,1.799975
FILLER_82_1369,VPWR,li1,635.9500,236.6400,1.799960
FILLER_82_1357,VPWR,li1,630.6600,236.6400,1.799941
FILLER_82_1312,VPWR,li1,609.9600,236.6400,1.799969
FILLER_82_1299,VPWR,li1,603.9800,236.6400,1.799963
FILLER_82_1238,VPWR,li1,575.4600,236.6400,1.799966
FILLER_82_1230,VPWR,li1,573.1600,236.6400,1.799968
